@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

transition,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,386,23,0,94.376528,5.623472,0,0.059018,0.065219,0.224667,223.79944,186.867287,45.139488,283.649708,-238.51022,0.110365,0.69352,-0.583155,-187.410741,-0.458217,-167612.255375,0.166667,1,0.044665,18,0.955335,385,0.833333,5,0.052632,0.166667,0.08,0.483871,0.943765,0.821764,0.178236,0.056235,0.97347,0.943765,0.957925,0.483871,0.007,0.004,0.01,0,9806,729552,83786,?
transition,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.088571,0.185713,304.252516,154.653169,45.161205,116.639377,-71.478172,0.110149,0.284486,-0.174337,-537.94757,-1.312067,-481012.45288,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.50495,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.50495,0.007,0.004,0.01,0.01,9806,729355,83983,?
transition,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,379,31,0,92.439024,7.560976,0,-0.024174,0.11943,0.24798,410.257663,206.506263,45.161205,343.902659,-298.741455,0.110149,0.838787,-0.728638,-618.453468,-1.508423,-552997.793798,0,0,0.061881,25,0.938119,379,1,6,0,0,0,0.534653,0.92439,0.986271,0.013729,0.07561,0.97001,0.92439,0.946651,0.534044,0.007,0.004,0.01,0,9806,729355,83983,?
transition,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.080987,0.208802,278.200439,173.880357,45.161205,346.564086,-301.402882,0.110149,0.845278,-0.735129,-391.602278,-0.955128,-350156.005235,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.343234,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.342828,0.006,0.004,0,0.01,9806,729355,83983,?
transition,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,400,10,0,97.560976,2.439024,0,-0.011846,0.058473,0.169535,200.861748,141.180507,45.161205,94.744689,-49.583484,0.110149,0.231085,-0.120935,-340.863511,-0.831374,-304787.311103,0,0,0.009901,4,0.990099,400,1,6,0,0,0,0.519389,0.97561,0.985511,0.014489,0.02439,0.970804,0.97561,0.973201,0.519389,0.006,0.004,0.01,0,9806,729355,83983,?
transition,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.070273,0.172468,241.397407,143.623161,45.161205,68.66754,-23.506335,0.110149,0.167482,-0.057333,-423.026668,-1.031772,-378254.511373,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.756188,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.756188,0.006,0.004,0,0.01,9806,729355,83983,?
transition,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,382,28,0,93.170732,6.829268,0,-0.023538,0.08095,0.233115,278.074238,194.127525,45.161205,281.441389,-236.280185,0.110149,0.686442,-0.576293,-361.489817,-0.881682,-323230.577354,0,0,0.054455,22,0.945545,382,1,6,0,0,0,0.52929,0.931707,0.986163,0.013837,0.068293,0.970128,0.931707,0.95053,0.52929,0.006,0.004,0.01,0,9806,729355,83983,?
transition,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,382,27,0,93.398533,6.601467,0,-0.023353,0.101895,0.261151,349.654149,217.213109,45.139488,224.536154,-179.396666,0.110365,0.548988,-0.438623,-431.394114,-1.054753,-385820.683851,0,0,0.052109,21,0.947891,382,1,6,0,0,0,0.423904,0.933985,0.986095,0.013905,0.066015,0.970093,0.933985,0.951697,0.423904,0.006,0.004,0,0.01,9806,729552,83786,?
transition,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,378,31,0,92.420538,7.579462,0,0.037501,0.089885,0.247351,308.442919,205.734567,45.139488,297.710923,-252.571435,0.110365,0.7279,-0.617534,-345.861496,-0.845627,-309323.920917,0.166667,1,0.064516,26,0.935484,377,0.833333,5,0.037037,0.166667,0.060606,0.445823,0.924205,0.822055,0.177945,0.075795,0.972976,0.924205,0.947308,0.445823,0.007,0.004,0.01,0,9806,729552,83786,?
transition,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,372,37,0,90.953545,9.046455,0,-0.025202,0.161738,0.280785,555.006943,233.543426,45.139488,176.603758,-131.464269,0.110365,0.431794,-0.321429,-791.971087,-1.93636,-708305.505639,0,0,0.076923,31,0.923077,372,1,6,0,0,0,0.406121,0.909535,0.986459,0.013541,0.090465,0.96969,0.909535,0.93865,0.406121,0.007,0.003,0,0.01,9806,729552,83786,?
transition,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,398,11,0,97.310513,2.689487,0,-0.013517,0.056105,0.161066,192.523565,133.96674,45.139488,116.394177,-71.254689,0.110365,0.284582,-0.174217,-320.425642,-0.783437,-286575.16655,0,0,0.012407,5,0.987593,398,1,6,0,0,0,0.413565,0.973105,0.985512,0.014488,0.026895,0.970696,0.973105,0.971899,0.413565,0.007,0.004,0.01,0,9806,729552,83786,?
transition,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,395,15,0,96.341463,3.658537,0,-0.017875,0.083555,0.196064,287.02287,163.272626,45.161205,133.572575,-88.411371,0.110149,0.325787,-0.215637,-488.119134,-1.190534,-436457.741829,0,0,0.022277,9,0.977723,395,1,6,0,0,0,0.395627,0.963415,0.985692,0.014308,0.036585,0.970622,0.963415,0.967005,0.395627,0.007,0.004,0,0.01,9806,729355,83983,?
transition,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,388,22,0,94.634146,5.365854,0,-0.021749,0.090651,0.21357,311.398129,177.851264,45.161205,135.380346,-90.219141,0.110149,0.330196,-0.220047,-466.391442,-1.13754,-417029.658398,0,0,0.039604,16,0.960396,388,1,6,0,0,0,0.611386,0.946341,0.985945,0.014055,0.053659,0.97036,0.946341,0.9582,0.611386,0.007,0.004,0.01,0,9806,729355,83983,?
transition,8,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,379,31,0,92.439024,7.560976,0,-0.024174,0.093532,0.256536,321.296654,213.63106,45.161205,212.460841,-167.299636,0.110149,0.518197,-0.408048,-348.834594,-0.850816,-311914.753316,0,0,0.061881,25,0.938119,379,1,6,0,0,0,0.476898,0.92439,0.986271,0.013729,0.07561,0.97001,0.92439,0.946651,0.476898,0.007,0.003,0.01,0,9806,729355,83983,?
transition,8,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,356,54,0,86.829268,13.170732,0,0.009839,0.139914,0.282347,480.624684,235.125315,45.161205,143.359698,-98.198494,0.110149,0.349658,-0.239509,-569.286215,-1.388503,-509034.288522,0.166667,1,0.121287,49,0.878713,355,0.833333,5,0.02,0.166667,0.035714,0.7533,0.868293,0.822913,0.177087,0.131707,0.971973,0.868293,0.916242,0.7533,0.007,0.004,0.01,0.01,9806,729355,83983,?
transition,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,395,15,0,96.341463,3.658537,0,-0.017875,0.108097,0.22304,371.328614,185.736998,45.161205,419.971348,-374.810143,0.110149,1.02432,-0.914171,-616.478513,-1.503606,-551231.863931,0,0,0.022277,9,0.977723,395,1,6,0,0,0,0.271865,0.963415,0.985692,0.014308,0.036585,0.970622,0.963415,0.967005,0.273287,0.007,0.004,0.01,0,9806,729355,83983,?
transition,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.054889,0.181028,188.549954,150.751622,45.161205,116.133122,-70.971918,0.110149,0.283252,-0.173102,-227.2879,-0.554361,-203232.278008,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.362211,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.362211,0.007,0.004,0,0,9806,729355,83983,?
transition,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,370,39,0,90.464548,9.535452,0,-0.025458,0.108547,0.287204,372.481198,238.882943,45.139488,336.760138,-291.62065,0.110365,0.823374,-0.713009,-387.887861,-0.948381,-346910.527849,0,0,0.081886,33,0.918114,370,1,6,0,0,0,0.360629,0.904645,0.986531,0.013469,0.095355,0.969607,0.904645,0.936,0.360629,0.007,0.004,0,0.01,9806,729552,83786,?
transition,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,385,24,0,94.132029,5.867971,0,-0.0225,0.076537,0.223726,262.637807,186.08484,45.139488,510.522575,-465.383087,0.110365,1.248221,-1.137856,-320.519778,-0.783667,-286659.358076,0,0,0.044665,18,0.955335,385,1,6,0,0,0,0.536807,0.94132,0.985985,0.014015,0.05868,0.97021,0.94132,0.955547,0.54129,0.006,0.004,0.01,0,9806,729552,83786,?
transition,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,393,16,0,96.08802,3.91198,0,-0.01868,0.042577,0.184965,146.10456,153.844831,45.139488,167.733308,-122.59382,0.110365,0.410106,-0.29974,-102.317401,-0.250165,-91508.363614,0,0,0.024814,10,0.975186,393,1,6,0,0,0,0.55914,0.96088,0.985694,0.014306,0.03912,0.970513,0.96088,0.965673,0.55914,0.007,0.004,0,0.01,9806,729552,83786,?
transition,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,359,50,0,87.775061,12.224939,0,0.01284,0.147308,0.294185,505.488623,244.689626,45.139488,505.630541,-460.491053,0.110365,1.23626,-1.125895,-634.17548,-1.550551,-567179.776834,0.166667,1,0.111663,45,0.888337,358,0.833333,5,0.021739,0.166667,0.038462,0.272953,0.877751,0.822746,0.177254,0.122249,0.972077,0.877751,0.921578,0.27173,0.007,0.007,0.01,0,9806,729552,83786,?
transition,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,379,31,0,92.439024,7.560976,0,-0.024174,0.11154,0.253935,383.156745,211.465077,45.161205,477.214736,-432.053532,0.110149,1.163938,-1.053789,-505.747077,-1.233529,-452219.98467,0,0,0.061881,25,0.938119,379,1,6,0,0,0,0.342409,0.92439,0.986271,0.013729,0.07561,0.97001,0.92439,0.946651,0.345661,0.007,0.004,0.01,0,9806,729355,83983,?
transition,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,390,20,0,95.121951,4.878049,0,-0.020916,0.069561,0.216863,238.950823,180.593368,45.161205,203.870503,-158.709298,0.110149,0.497245,-0.387096,-281.463237,-0.686496,-251673.823407,0,0,0.034653,14,0.965347,390,1,6,0,0,0,0.414604,0.95122,0.985873,0.014127,0.04878,0.970436,0.95122,0.960732,0.414604,0.007,0.004,0.01,0,9806,729355,83983,?
transition,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,373,37,0,90.97561,9.02439,0,-0.025139,0.129102,0.276175,443.482629,229.985305,45.161205,322.099467,-276.938262,0.110149,0.785608,-0.675459,-581.785498,-1.418989,-520210.676509,0,0,0.076733,31,0.923267,373,1,6,0,0,0,0.341172,0.909756,0.986489,0.013511,0.090244,0.969766,0.909756,0.938803,0.335277,0.007,0.004,0,0.01,9806,729355,83983,?
transition,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,375,35,0,91.463415,8.536585,0,-0.024854,0.108783,0.271523,373.686068,226.111675,45.161205,319.165343,-274.004139,0.110149,0.778452,-0.668303,-446.502853,-1.089031,-399246.031592,0,0,0.071782,29,0.928218,375,1,6,0,0,0,0.365924,0.914634,0.986416,0.013584,0.085366,0.969848,0.914634,0.941432,0.359623,0.006,0.004,0,0,9806,729355,83983,?
transition,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,393,17,0,95.853659,4.146341,0,-0.019304,0.078185,0.209274,268.57621,174.273655,45.161205,242.086963,-196.925758,0.110149,0.590456,-0.480307,-421.149456,-1.027194,-376575.978951,0,0,0.027228,11,0.972772,393,1,6,0,0,0,0.488036,0.958537,0.985764,0.014236,0.041463,0.970548,0.958537,0.964505,0.488036,0.007,0.004,0.01,0,9806,729355,83983,?
transition,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,388,22,0,94.634146,5.365854,0,0.06276,0.076855,0.225804,264.009116,188.03943,45.161205,206.144853,-160.983649,0.110149,0.502792,-0.392643,-287.219042,-0.700534,-256820.44811,0.166667,1,0.042079,17,0.957921,387,0.833333,5,0.055556,0.166667,0.083333,0.513201,0.946341,0.821754,0.178246,0.053659,0.97361,0.946341,0.959352,0.513201,0.007,0.004,0.01,0.01,9806,729355,83983,?
transition,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,393,16,0,96.08802,3.91198,0,-0.01868,0.058346,0.202268,200.214536,168.23692,45.139488,461.937602,-416.798114,0.110365,1.129432,-1.019066,-218.239171,-0.533592,-195183.901478,0,0,0.024814,10,0.975186,393,1,6,0,0,0,0.184036,0.96088,0.985694,0.014306,0.03912,0.970513,0.96088,0.965673,0.184648,0.007,0.003,0.01,0,9806,729552,83786,?
transition,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,400,9,0,97.799511,2.200489,0,-0.009877,0.071807,0.161975,246.40648,134.723109,45.139488,112.047546,-66.908058,0.110365,0.273955,-0.163589,-485.71612,-1.18757,-434403.992407,0,0,0.007444,3,0.992556,400,1,6,0,0,0,0.344913,0.977995,0.985439,0.014561,0.022005,0.970769,0.977995,0.974368,0.344913,0.007,0.004,0,0.01,9806,729552,83786,?
transition,9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,380,29,0,92.909535,7.090465,0,0.041845,0.101168,0.231971,347.160124,192.942447,45.139488,136.986838,-91.84735,0.110365,0.334931,-0.224566,-509.467012,-1.245641,-455645.787968,0.166667,1,0.059553,24,0.940447,379,0.833333,5,0.04,0.166667,0.064516,0.531017,0.929095,0.821982,0.178018,0.070905,0.973087,0.929095,0.949968,0.531017,0.006,0.004,0.01,0,9806,729552,83786,?
transition,9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.051635,0.130571,177.184629,108.602919,45.139488,78.691038,-33.55155,0.110365,0.192399,-0.082033,-390.975697,-0.955931,-349672.157447,0,0,0,0,1,403,1,6,0,0,0,0.478908,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.478908,0.007,0.004,0,0.01,9806,729552,83786,?
transition,10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,386,24,0,94.146341,5.853659,0,0.055662,0.090003,0.226273,309.173461,188.429793,45.161205,202.020173,-156.858969,0.110149,0.492732,-0.382583,-415.842497,-1.01425,-371830.696017,0.166667,1,0.04703,19,0.95297,385,0.833333,5,0.05,0.166667,0.076923,0.560644,0.941463,0.821826,0.178174,0.058537,0.973465,0.941463,0.956707,0.560644,0.007,0.004,0.01,0,9806,729355,83983,?
transition,10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,391,19,0,95.365854,4.634146,0,-0.020435,0.081619,0.212429,280.371066,176.901282,45.161205,344.98504,-299.823835,0.110149,0.841427,-0.731278,-414.435995,-1.010819,-370573.054757,0,0,0.032178,13,0.967822,391,1,6,0,0,0,0.337459,0.953659,0.985837,0.014163,0.046341,0.970474,0.953659,0.961993,0.337459,0.006,0.004,0,0.01,9806,729355,83983,?
transition,10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,380,30,0,92.682927,7.317073,0,-0.023976,0.08307,0.250136,285.356951,208.301488,45.161205,328.964973,-283.803768,0.110149,0.802354,-0.692204,-269.736031,-0.657893,-241187.798159,0,0,0.059406,24,0.940594,380,1,6,0,0,0,0.376238,0.926829,0.986235,0.013765,0.073171,0.970049,0.926829,0.947947,0.376238,0.007,0.003,0.01,0,9806,729355,83983,?
transition,10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.103418,0.213379,355.253729,177.692342,45.161205,131.022535,-85.861331,0.110149,0.319567,-0.209418,-558.364738,-1.361865,-499268.714759,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.542904,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.542904,0.007,0.004,0.01,0,9806,729355,83983,?
transition,10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,382,28,0,93.170732,6.829268,0,-0.023538,0.092245,0.253666,316.876092,211.240932,45.161205,243.890464,-198.72926,0.110149,0.594855,-0.484706,-348.475146,-0.849939,-311593.348342,0,0,0.054455,22,0.945545,382,1,6,0,0,0,0.542079,0.931707,0.986163,0.013837,0.068293,0.970128,0.931707,0.95053,0.542079,0.007,0.003,0.01,0,9806,729355,83983,?
transition,10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,361,49,0,88.04878,11.95122,0,0.013746,0.15197,0.278346,522.037169,231.793957,45.161205,383.155054,-337.99385,0.110149,0.934525,-0.824375,-686.545144,-1.6745,-613882.80556,0.166667,1,0.108911,44,0.891089,360,0.833333,5,0.022222,0.166667,0.039216,0.633663,0.880488,0.822732,0.177268,0.119512,0.972193,0.880488,0.923153,0.631428,0.007,0.004,0,0.01,9806,729355,83983,?
transition,10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 70.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,373,36,0,91.198044,8.801956,0,-0.025063,0.110731,0.253244,379.975496,210.636228,45.139488,766.315291,-721.175803,0.110365,1.873632,-1.763266,-490.772267,-1.199932,-438925.997003,0,0,0.074442,30,0.925558,373,1,6,0,0,0,0.357734,0.91198,0.986422,0.013578,0.08802,0.969731,0.91198,0.93997,0.356307,0.007,0.004,0.01,0,9806,729552,83786,?
